candle_end_time,50_open,50_close,50_amp,300_open,300_close,300_amp,500_open,500_close,500_amp,1000_open,1000_close,1000_amp,chuang_open,chuang_close,chuang_amp,50_mom,300_mom,500_mom,1000_mom,chuang_mom,pos,trade_time,strategy_amp_adjust,50_net,300_net,500_net,1000_net,chuang_net,strategy_net
2016-09-28,2177.41,2166.72,-0.004470582829837588,3243.65,3230.89,-0.0030425055928412492,6300.85,6281.28,-0.0008955114674776832,8604.24,8592.13,-0.0013911972199301958,2143.72,2139.63,-0.000546524663677217,-0.02146992674753656,-0.023245197685456853,-0.022753686097147785,-0.027708529714303265,-0.024425496990698403,empty,,0.0,1.186333771353482,1.2606383393811698,1.7137010855775605,2.2981352006290887,2.394071968849304,7.0469294407550445
2016-09-29,2170.99,2175.37,0.003992209422537307,3234.86,3244.39,0.004178415235430499,6288.92,6298.79,0.0027876483774007532,8597.29,8618.61,0.0030818900552018746,2141.34,2146.18,0.003061276949752889,-0.02189239498934381,-0.02041068964580206,-0.019758004902151516,-0.02487424279795336,-0.02247748835133223,empty,,0.0,1.1910698642137536,1.2659058098248077,1.7184782816281208,2.305217800649417,2.401400886183592,7.0469294407550445
2016-09-30,2171.94,2177.35,0.0009101899906682753,3240.18,3253.28,0.002740114474523825,6292.08,6328.09,0.004651687070056365,8607.97,8661.02,0.004920747081025745,2144.47,2149.9,0.0017333122105323007,-0.02479498009145842,-0.022390234960739663,-0.01649308928368831,-0.02006702585767961,-0.019098806438661242,empty,,0.0,1.1921539640823478,1.2693745366576925,1.726472104830943,2.3165611944130915,2.405563263661997,7.0469294407550445
2016-10-10,2187.65,2202.87,0.011720669621328561,3265.36,3293.87,0.01247663896129425,6364.52,6447.69,0.0188998576189654,8699.71,8842.82,0.020990599259671505,2165.85,2208.47,0.027243127587329496,-0.007894973878580513,-0.002335245549100695,0.010375336128923163,0.008217085197959051,0.01244195055310282,empty,,-5.999999999994898e-05,1.2061268068331141,1.2852120644582308,1.7591021817953636,2.3651872021055222,2.4710983305733336,7.0465066249885995
2016-10-11,2205.35,2209.23,0.002887142682046706,3296.87,3306.56,0.0038526110623673393,6451.04,6486.43,0.006008353379272302,8845.23,8903.46,0.006857540920204075,2207.43,2210.86,0.0010821971772314587,-0.009265031010498248,-0.002278138021972742,0.02036825836289413,0.020460885690904318,0.018425877302083116,chuang,2016-10-11,0.0010221322454009307,1.2096090670170827,1.2901634866752507,1.769671489333839,2.381406570127904,2.4737725462113413,7.053709086627432
2016-10-12,2205.44,2201.0,-0.0037252798486350214,3299.14,3300.01,-0.0019809106745377614,6463.81,6482.74,-0.0005688799539963485,8879.66,8915.44,0.0013455443164793746,2202.36,2209.69,-0.0005292058294057433,-0.012437632362970574,-0.005925269905532993,0.014229190883930709,0.01751662869951498,0.012370057131337875,1000,2016-10-12,0.003969195407668602,1.2051029347349977,1.2876077880525967,1.7686647586983981,2.3846108582035663,2.4724634113592625,7.081706636341104
2016-10-13,2201.34,2202.12,0.0005088596092683861,3299.16,3302.65,0.000799997575764877,6480.93,6484.83,0.0003223945430481656,8914.56,8929.51,0.0015781610329943518,2211.75,2208.57,-0.0005068584281052724,-0.013585970570449524,-0.011960641770103142,-0.0012536635776848604,0.0025418581387175454,-0.006419715319141317,1000,,0.0015781610329943518,1.2057161629434954,1.2886378711615747,1.7692349665650842,2.3883741581388382,2.4712102224410333,7.092882709801675
2016-10-14,2199.56,2209.81,0.003492089441084145,3298.73,3305.85,0.0009689188984602914,6476.26,6469.49,-0.0023655207615311813,8913.74,8913.7,-0.0017705338814782978,2203.87,2194.23,-0.006492889063964502,-0.011955914242918864,-0.010467490017420977,-0.0038233410118380107,0.0017869585740297733,-0.008055875771343368,1000,,-0.0017705338814782978,1.2099266316250548,1.289886456748215,1.7650498045196477,2.384145460770206,2.455164928612988,7.080324520646619
2016-10-17,2207.35,2192.88,-0.007661292147288612,3305.96,3277.88,-0.008460758957605452,6478.51,6413.15,-0.008708568990755117,8922.13,8832.09,-0.009155569516586914,2199.18,2167.86,-0.012017883266567275,-0.01956067834196984,-0.01846949897591299,-0.016083203691941383,-0.011896943870456034,-0.025010456628602906,1000,,-0.009215020182415823,1.2006570302233903,1.2789730383549884,1.7496787465248695,2.3623172512664694,2.4256590431007474,7.015079187290807
2016-10-18,2189.93,2222.78,0.013635037028929986,3272.68,3321.33,0.013255518810938671,6409.74,6509.28,0.01498951373350077,8822.79,8966.69,0.015239880934184269,2164.6,2198.14,0.013967691640603963,-0.0029291574523057085,0.00099154922785738,0.0059078511215335805,0.010637590435861766,-0.0021924946776397114,empty,2016-10-18,-5.999999999994898e-05,1.2170280332895314,1.2959264895235865,1.7759055801251182,2.3983186849045404,2.459539900640021,7.01465828253957
2016-10-19,2222.78,2221.53,-0.0005623588479292119,3323.3,3316.24,-0.0015325185994767843,6518.74,6495.26,-0.002153848044637696,8976.85,8954.2,-0.0013929331782407406,2200.53,2184.91,-0.006018724921979524,0.009795543595850997,0.016440875375467456,0.03236358087875346,0.042713743391480596,0.018340200227446424,1000,2016-10-19,-0.0025830018065149396,1.216343626806833,1.293940458074837,1.7720805493639045,2.394977987236342,2.444736606543436,6.996539407523685
2016-10-20,2222.63,2223.42,0.0008507650133016131,3317.18,3318.6,0.0007116493378043209,6495.83,6498.24,0.0004587961066992996,8957.47,8995.41,0.004602309530722826,2187.41,2193.25,0.003817090864154604,0.013783575522412495,0.017872423957083994,0.028197650960517517,0.03912931978541412,0.02207962271712649,1000,,0.004602309530722826,1.2173784494086728,1.294861289944984,1.7728935730207103,2.4060004172528715,2.4540683883095378,7.028739647521009
2016-10-21,2221.38,2240.75,0.00779429887290739,3315.72,3327.74,0.0027541734466340895,6498.99,6475.28,-0.003533264391589075,8987.24,8943.01,-0.005825193070688184,2196.85,2181.0,-0.0055853185911318715,0.029510411114990864,0.027482994877621625,0.031397734368031394,0.03769486490720175,0.016991830492035787,1000,,-0.005825193070688184,1.2268670608848007,1.298427562526825,1.7666294712890789,2.391985000294217,2.440361634516403,6.987795882030598
2016-10-24,2245.46,2270.95,0.013477630257726192,3332.51,3367.58,0.01197208916561987,6479.55,6539.47,0.009913084839574537,8940.54,9000.7,0.006450848204351933,2184.11,2200.8,0.009078404401650753,0.037219223004758994,0.03201230723969695,0.030782544000958367,0.032606014576968656,0.0164372047053174,1000,,0.006450848204351933,1.243402321506789,1.3139724530804946,1.7841422191180605,2.4074153324382013,2.4625162243208165,7.032873092548573
2016-10-25,2270.02,2266.17,-0.0021048459895637306,3367.48,3367.45,-3.8603388783697845e-05,6543.47,6563.35,0.0036516720774006917,9003.38,9039.48,0.004308553779150293,2202.79,2200.21,-0.00026808433296987566,0.0375238644635818,0.03378461349542561,0.03489734359503194,0.037556185062922465,0.01935666201822639,1000,,0.004308553779150293,1.2407851511169514,1.3139217292910375,1.7906573214417256,2.4177878108667628,2.461856062301392,7.063174604489757
2016-10-26,2263.69,2257.12,-0.0039935221099918206,3365.2,3354.8,-0.003756551693417709,6561.16,6530.39,-0.0050218257444749614,9041.93,9000.76,-0.0042834322328274554,2203.48,2184.49,-0.007144772544439015,0.031991404338979956,0.02698797541204434,0.029421083743842447,0.030778744846541528,0.010341653832100617,1000,,-0.0042834322328274554,1.2358300481822162,1.3089859143938507,1.781664952405377,2.4074313806255585,2.4442666606991,7.032919974722797
2016-10-27,2254.32,2250.26,-0.0030392712837596925,3351.46,3345.7,-0.002712531298438181,6522.89,6517.36,-0.0019952866520990264,8989.7,8997.02,-0.00041552046716053503,2182.91,2182.48,-0.0009201232324248521,0.02252010723860609,0.016584020029655644,0.02062753302722964,0.025875447116278094,0.006483983730089182,1000,,-0.00041552046716053503,1.2320740254051687,1.3054352491318426,1.7781100201073299,2.4064310436136243,2.4420176341583493,7.0299976525293975
2016-10-28,2252.38,2253.8,0.0015731515469323831,3347.14,3340.13,-0.0016648235047971305,6512.04,6455.84,-0.009439404912418459,8988.22,8914.62,-0.009158588065826145,2182.56,2165.43,-0.007812213628532794,0.026185066635098453,0.019678416934550746,0.01338339680217504,0.0211933866461389,0.00413631283879945,1000,,-0.009158588065826145,1.23401226456417,1.3032619298450974,1.7613257196487084,2.3843915329763505,2.42294007071566,6.965612799926156
2016-10-31,2247.99,2250.47,-0.0014775046587985896,3332.41,3336.28,-0.0011526497471655572,6441.43,6452.21,-0.0005622815931002334,8893.29,8910.51,-0.0004610404032926452,2158.56,2159.76,-0.0026184175891160733,0.03839410130764165,0.036021712397679595,0.03375620041271987,0.04287479898597635,0.01736304112299214,1000,,-0.0004610404032926452,1.2321890056942617,1.301759725311171,1.760335358617096,2.3832922321423795,2.4165958018171243,6.962401370991698
2016-11-01,2250.49,2263.48,0.005781014632499026,3338.71,3359.05,0.0068249667294111305,6457.0,6507.95,0.008638900469761568,8914.68,9006.79,0.010805217658697464,2160.39,2176.45,0.007727710486350237,0.03998713501343931,0.036503895703155154,0.03515876638921189,0.04680210597273393,0.016652653213751645,1000,,0.010805217658697464,1.2393123083661848,1.3106441921261072,1.775542720573591,2.409044223454961,2.435270554536096,7.037631633232476
2016-11-02,2256.12,2244.74,-0.0082792867619772,3350.71,3333.35,-0.007650972745270268,6494.98,6455.13,-0.00811622707611459,8990.47,8946.74,-0.0066671921961098946,2170.81,2146.4,-0.01380688736244795,0.036008344409983684,0.031712624075719065,0.02767747974935042,0.04127148914180778,0.003164098465622489,1000,,-0.0066671921961098946,1.2290516863775731,1.3006164891334036,1.7611320126700734,2.3929826626082584,2.40164704829253,6.990710390528292
2016-11-03,2241.44,2273.63,0.012870087404332153,3326.9,3365.09,0.00952195239023812,6442.36,6483.73,0.004430584666768933,8922.04,9004.85,0.006495103244310352,2137.13,2153.19,0.003163436451733226,0.04516932751669844,0.03720267908605335,0.02936119476915411,0.044814651086428015,0.003266268439739539,1000,,0.006495103244310352,1.2448696890056943,1.3130008974208904,1.7689348571615653,2.4085253320637436,2.409244506109296,7.036115776265847
2016-11-04,2271.85,2271.93,-0.0007477030123635986,3362.21,3354.17,-0.0032450840839324258,6482.6,6462.59,-0.0032604688967614592,9000.49,8979.93,-0.002767397569087726,2151.93,2145.23,-0.003696840501767107,0.04343812432544136,0.031011778881620877,0.021254438543067522,0.036821298184278595,-0.0021721940555374797,1000,,-0.002767397569087726,1.2439388961892246,1.3087400991064808,1.7631673000793926,2.401859984914704,2.400337913440451,7.016644046570789
2016-11-07,2271.96,2276.95,0.002209575118951701,3353.44,3356.59,0.0007214899662211227,6461.0,6468.82,0.0009640097855503349,8981.43,8975.57,-0.00048552717003369494,2141.3,2130.3,-0.006959626706693367,0.03362885690031647,0.019041431507618833,0.0032771426665985093,0.015012179372643653,-0.035395545332288725,1000,,-0.00048552717003369494,1.2466874726237405,1.3096843419563775,1.7648670106102315,2.4006938166334115,2.383632457592982,7.013237275243724
2016-11-08,2284.01,2282.42,0.0024023364588594553,3367.7,3371.12,0.004328797976517862,6487.65,6503.18,0.005311633342711675,8996.91,9030.73,0.006145570699131131,2138.45,2150.3,0.009388349058818024,0.03312918980821378,0.01952482338139938,0.0025823141543190875,0.014294442834583476,-0.02739205558018143,1000,,0.006145570699131131,1.249682435392028,1.3153537008857152,1.774241337069241,2.4154474502104986,2.4060108311327935,7.056337620748516
2016-11-09,2281.12,2263.92,-0.008105431953803421,3370.6,3353.05,-0.005360236360616,6504.41,6453.57,-0.007628575558419226,9027.95,8967.6,-0.00699057551272142,2150.62,2123.85,-0.012300609217318681,0.02858700590640617,0.016072678567640608,-0.004499640584074038,0.005850524483368202,-0.03884707809692767,1000,,-0.00699057551272142,1.2395532194480945,1.3083030941511569,1.7607064029705375,2.398562082412792,2.376415432126393,7.007009759767416
2016-11-10,2279.94,2289.45,0.011276900243824661,3374.91,3390.61,0.011201741697857148,6501.64,6536.97,0.012923079783747626,9028.67,9083.84,0.012962219545920917,2143.56,2143.32,0.009167314075853028,0.03965723938749921,0.02663315822142831,0.008040303292453421,0.017283143195987227,-0.02954400358603082,1000,,0.012962219545920917,1.2535315374507225,1.3229583674743455,1.7834601522918812,2.429652770719547,2.398200778767399,7.097836158633932
2016-11-11,2285.61,2308.43,0.008290200703225725,3387.95,3417.22,0.007848145318983812,6539.36,6583.89,0.007177637345742838,9080.44,9121.51,0.004146924648606776,2143.58,2147.11,0.001768284717167834,0.044628271208836834,0.03368876385800923,0.017683001287582156,0.023313551050629933,-0.02147450358440084,1000,,0.004146924648606776,1.2639235654840122,1.3333411369932497,1.7962611824856154,2.439728357682,2.4024414805531933,7.127270350351943
2016-11-14,2304.61,2317.77,0.004046039949229696,3409.22,3430.25,0.0038130410099437295,6568.66,6615.01,0.004726688933138323,9105.93,9152.17,0.0033612855766205207,2146.83,2161.69,0.006790523075203447,0.05695250082083825,0.046484313031593505,0.03147595175537776,0.03624057272967107,-0.0028461247497532094,1000,,0.0033612855766205207,1.269037450722733,1.3384252214288501,1.804751550337896,2.4479289814215486,2.4187553148637155,7.1512271413812565
2016-11-15,2315.8,2310.9,-0.0029640559675895295,3428.87,3429.87,-0.00011077909773338224,6622.88,6640.46,0.003847310888418942,9152.19,9197.86,0.004992258666523863,2161.57,2179.3,0.008146403970967109,0.03964404934361476,0.03267967952597295,0.02015276651181086,0.025780973804157448,-0.008570882655335788,1000,,0.004992258666523863,1.265275952693824,1.3382769518904365,1.811694990628402,2.4601496760940855,2.4384594727655196,7.186927917054097
2016-11-16,2312.5,2309.94,-0.00041542256263793487,3432.43,3429.59,-8.16357471273843e-05,6647.53,6644.19,0.00056170807444067,9208.49,9211.95,0.0015318780672894938,2187.5,2182.47,0.0014545955123201892,0.03979689673333242,0.034180276457675074,0.02292902824521259,0.028785374461146818,-0.001116750804381006,1000,,0.0015318780672894938,1.2647503285151116,1.3381677006516055,1.8127126343330613,2.4639183254251438,2.4420064449715793,7.197937414301423
2016-11-17,2306.41,2316.72,0.002935141172497824,3423.47,3436.53,0.002023565499083002,6633.31,6636.47,-0.0011619174045293112,9197.92,9174.44,-0.004071884888650068,2176.12,2163.04,-0.00890275696802234,0.04196238227595317,0.035536069426866934,0.021271913625843464,0.01990237243216275,-0.013774079562293373,1000,,-0.004071884888650068,1.2684625492772665,1.3408755706426314,1.8106064119738197,2.453885533628977,2.420265855077653,7.16862824171468
2016-11-18,2318.9,2307.27,-0.004079042784626452,3437.49,3417.46,-0.005549202247616125,6632.63,6602.33,-0.005144301111886351,9176.33,9146.21,-0.003077027044702585,2164.71,2157.96,-0.0023485464901249475,0.029686488898806207,0.026961240962334987,0.01962077315575539,0.02272165635507495,-0.01056396148555705,1000,,-0.003077027044702585,1.2632884362680683,1.3334347809122478,1.8012921073955142,2.446334861477396,2.414581748198541,7.146570178741506
2016-11-21,2304.77,2334.68,0.011879840677510689,3412.65,3441.11,0.006920344349311991,6597.17,6611.54,0.0013949620815680852,9138.06,9167.49,0.0023266467750031605,2156.46,2152.6,-0.0024838273183933612,0.028063145379686905,0.021834670594313987,0.011020770796410062,0.018530780939260083,-0.021901126862959086,1000,,0.0023266467750031605,1.2782961016206744,1.34266260876351,1.803804841583159,2.45202661859343,2.4085843440898715,7.163197723200208
2016-11-22,2334.68,2353.0,0.00784689978926445,3443.22,3468.36,0.007918956383260012,6619.85,6661.25,0.007518671897923879,9176.55,9244.21,0.008368702883777335,2156.51,2177.65,0.011637090030660602,0.03831574859785447,0.02996629497097225,0.014916163239808933,0.022648426679410694,-0.01025356670499633,1000,,0.008368702883777335,1.2883267630310993,1.3532950953997425,1.8173670583549095,2.4725469008275516,2.436613256948485,7.223144396643422
2016-11-23,2355.32,2360.34,0.003119422014449702,3473.9,3474.73,0.0018366028901266596,6668.25,6631.17,-0.00451566898104705,9250.04,9180.01,-0.006944887664819266,2182.1,2165.71,-0.005482974766376603,0.045730842843978214,0.03574877787051389,0.015432462685995851,0.019914984956825865,-0.008596972291015192,1000,,-0.006944887664819266,1.2923455978975034,1.355780561083148,1.8091604303023194,2.455375340355307,2.4232533679452177,7.172980470221964
2016-11-24,2356.85,2368.73,0.0035545726463135363,3468.81,3488.74,0.004031967951466653,6635.22,6623.05,-0.0012245199565084075,9166.58,9116.57,-0.006910667853303076,2159.61,2146.63,-0.008810043819347912,0.05264724965115142,0.04275338494186576,0.016216688966084414,0.013287733049387462,-0.01642626736556574,1000,,-0.006910667853303076,1.2969393342093736,1.3612470248546567,1.8069450772508888,2.438407056922921,2.401904399588238,7.123410384674031
2016-11-25,2371.7,2393.95,0.0106470555951923,3490.04,3521.3,0.009332882358674022,6620.22,6652.82,0.004494907935165715,9109.17,9134.82,0.0020018493797557824,2145.97,2167.53,0.009736191146122009,0.062183867246428104,0.05424040381661799,0.03051190859748676,0.024700996789543295,0.0009697842922653521,1000,,0.0020018493797557824,1.3107479194042924,1.3739513831987202,1.8150671290170326,2.443288380577414,2.4252897999373406,7.137670379334336
2016-11-28,2406.7,2403.14,0.0038388437519580876,3538.68,3535.08,0.0039133274642886295,6667.27,6670.8,0.0027026133278820197,9148.96,9133.91,-9.961882116993337e-05,2172.97,2166.04,-0.0006874183978999859,0.06783916248605859,0.05958732480487239,0.0338783145619872,0.025071516669640692,0.002907730488572735,1000,,-9.961882116993337e-05,1.3157796758650897,1.3793281048811892,1.8199725536309146,2.4430449830691625,2.4236226111086245,7.136959333025247
2016-11-29,2398.67,2441.58,0.01599573890826167,3525.9,3564.04,0.008192176697557008,6658.36,6620.79,-0.007496851951789951,9120.59,9031.29,-0.011235057056616427,2161.77,2160.35,-0.0026269136304039042,0.0786841500698039,0.06102618299816909,0.017338793322013935,0.002720170005073852,-0.007397367272393041,1000,,-0.011235057056616427,1.336826544021025,1.3906278044402824,1.8063284888400226,2.4155972332925,2.4172559638365483,7.056775187707958
2016-11-30,2435.81,2419.41,-0.00908018578133829,3557.64,3538.0,-0.007306315305103173,6605.36,6585.58,-0.00531809648093351,9013.15,9014.91,-0.0018136943891737811,2157.54,2183.05,0.010507556645914073,0.07781302066163565,0.061394693026535,0.020208733209091,0.007619535160293012,0.017075102497204675,1000,,-0.0018136943891737811,1.3246879106438896,1.3804674392289984,1.7967222596601125,2.4112160781439735,2.442655417804234,7.043976354144351
2016-12-01,2421.93,2431.31,0.004918554523623664,3543.96,3565.04,0.007642736009044748,6593.59,6624.47,0.0059053264860498,9021.97,9055.99,0.004556895188082777,2181.73,2181.93,-0.0005130436774239966,0.06935165352322059,0.05941891598738813,0.021706641084684453,0.005679161785038023,0.013347637691053738,1000,,0.004556895188082777,1.3312034603591765,1.3910179874361075,1.8073324912081588,2.422203737087896,2.4414022288860044,7.07607501609752
2016-12-02,2427.17,2416.51,-0.006087253373695534,3559.77,3528.95,-0.010123308574377932,6617.87,6520.97,-0.015623891420747604,9056.01,8900.41,-0.017179789288636615,2180.39,2143.45,-0.0176357628338214,0.06363752404343459,0.0521082711967491,0.009033529900550619,-0.008855302880980243,-0.0008297478592039775,1000,,-0.017179789288636615,1.3231000876040298,1.3769362831167817,1.779094924604333,2.380590787270578,2.3983462381954075,6.954509538330378
2016-12-05,2378.21,2375.26,-0.01707007212881384,3473.69,3469.41,-0.016871874070190862,6462.26,6486.02,-0.005359632079276477,8818.61,8851.52,-0.0054930053784038035,2129.25,2143.88,0.00020061116424474612,0.04317617866004975,0.033611492616018035,0.0026589084253390016,-0.013820849260826829,0.0063746890109372956,1000,,-0.0054930053784038035,1.300514673674989,1.3537047875453587,1.7695596303743457,2.367514189272322,2.398827373226514,6.916308380032169
2016-12-06,2371.11,2368.68,-0.0027702230492663293,3466.24,3459.15,-0.0029572751562945143,6496.16,6490.89,0.0007508456649840678,8865.34,8871.73,0.0022832236723182575,2149.75,2122.26,-0.010084519655950808,0.03779321947757186,0.026112983222193353,-0.00188984466061215,-0.01760655007956169,-0.013040040924522156,1000,,0.0022832236723182575,1.2969119579500656,1.349701510008194,1.7708882965517432,2.372919753713818,2.374636351429978,6.932099859050512
2016-12-07,2367.42,2376.92,0.003478730769880478,3458.37,3475.75,0.0047988667736293955,6493.0,6558.02,0.01034218728094305,8870.3,8969.14,0.010979820170361254,2123.55,2134.99,0.005998322542949186,0.0499134245026327,0.03659354915673774,0.01618484032868639,0.0001717293367231587,0.005245191515408365,1000,,0.010979820170361254,1.3014235654840123,1.3561785477388895,1.7892031549683114,2.398973985888294,2.3888801861880675,7.008213068905873
2016-12-08,2380.66,2379.0,0.0008750820389411551,3481.81,3470.14,-0.0016140401352227052,6561.72,6527.43,-0.004664517644045074,8973.1,8914.51,-0.006090884967789423,2135.79,2114.71,-0.00949887353102341,0.03911419773308,0.023455956302848024,-0.001459391736538529,-0.018640795082255912,-0.013348450068118689,1000,,-0.006090884967789423,1.302562417871222,1.353989621132311,1.7808573852831806,2.384362111299529,2.3661885154186995,6.965526849273409
2016-12-09,2374.3,2411.31,0.013581336696090851,3464.87,3493.7,0.006789351438270419,6519.4,6513.92,-0.002069727289300771,8903.74,8881.34,-0.0037208999709462676,2114.45,2099.89,-0.007008053113665813,0.04456708672127818,0.02238076565161151,-0.010627455805002906,-0.02633007035019419,-0.021992352511049806,1000,,-0.0037208999709462676,1.320252956636005,1.363182332513949,1.7771714961545073,2.3754901383888694,2.349606140625699,6.939608820622322
2016-12-12,2408.09,2387.16,-0.010015302885153732,3489.27,3409.18,-0.024192117239602684,6512.96,6249.08,-0.040657545686775376,8875.59,8397.48,-0.05448051757955452,2095.58,1984.4,-0.05499811894908768,0.02993825962023844,-0.006142409445375696,-0.055318132550064236,-0.08246022527990637,-0.08201453492406408,1000,,-0.05448051757955452,1.3070302233902757,1.3302040657068164,1.7049160648563704,2.246072206144316,2.22038222262006,6.561535340275176
2016-12-13,2373.79,2372.93,-0.005961058328725399,3394.21,3405.04,-0.001214368264509269,6235.56,6278.18,0.004656685464100363,8371.37,8433.59,0.004300099553675718,1982.08,1985.04,0.00032251562185026117,0.02684235579211558,-0.007239341432765611,-0.05455646144995974,-0.08309215404452774,-0.0891387142660488,1000,,0.004300099553675718,1.2992389399912394,1.3285887081041008,1.7128553227130983,2.2557305402354806,2.2210983305733336,6.589750595463321
2016-12-14,2369.5,2360.38,-0.005288820150615381,3399.41,3378.95,-0.0076621713694994265,6269.08,6239.5,-0.006161021187669036,8416.98,8378.06,-0.006584384585923697,1982.98,1963.08,-0.01106274936525209,0.021836065006017424,-0.014765613382357712,-0.06090885420194181,-0.09052263635820879,-0.10052371853908637,1000,,-0.006584384585923697,1.2923674989049496,1.3184088337430253,1.702302384778451,2.2408779428363568,2.196526876426621,6.546361143217471
2016-12-15,2346.77,2309.82,-0.02142027978545824,3363.86,3340.43,-0.011399991121502251,6216.14,6280.4,0.00655501242086709,8347.61,8467.71,0.010700567911903214,1957.71,1975.85,0.006505083847830884,-0.002978348699885891,-0.027964254640582276,-0.05365352363530618,-0.07703249462637518,-0.08654023966269697,1000,,0.010639925877828471,1.2646846254927726,1.3033789847438448,1.7134609980547453,2.264856609445963,2.2108154679317904,6.616013940550801
2016-12-16,2302.87,2302.32,-0.0032470062602281136,3335.36,3346.03,0.0016764308786594295,6279.28,6318.52,0.00606967709063122,8470.54,8559.99,0.01089786967196571,1977.86,1998.11,0.011266037401624684,-0.0021453926068469853,-0.020901488239803756,-0.042986339670994855,-0.06409430791551907,-0.07407458896365093,empty,2016-12-16,,1.2605781865965835,1.305564009520465,1.7238611530203285,2.2895387216013954,2.2357225976816,
2016-12-19,2299.71,2291.38,-0.0047517286910594425,3342.35,3328.98,-0.005095590894283686,6319.86,6320.73,0.00034976545140308346,8554.96,8551.33,-0.0010116834248637963,1995.0,1980.41,-0.008858371160746836,-0.018546438912399044,-0.0325854157524752,-0.04398521373235287,-0.0672114177381159,-0.07999163801913955,empty,,0.0,1.2545882610600088,1.2989113894416482,1.7244641000946708,2.2872224332261673,2.215917737098868,6.616013940550801
2016-12-20,2293.4,2279.68,-0.0051060932713038465,3328.3,3309.06,-0.005983814862210113,6314.61,6300.64,-0.0031784303395334668,8543.87,8546.19,-0.0006010760899181067,1981.69,1982.3,0.0009543478370639402,-0.03116022099447524,-0.045929488288413034,-0.0541354850816288,-0.07550888610276041,-0.08970679402107784,empty,,0.0,1.2481822163819534,1.2911389441648133,1.7189830110794937,2.285847638509231,2.2180324933983795,6.616013940550801
2016-12-21,2282.12,2297.37,0.007759861033127535,3313.75,3338.54,0.008908874423552371,6311.06,6347.61,0.007454798242717997,8558.28,8609.41,0.007397448453638322,1987.76,1991.7,0.0047419664026635555,-0.02667835989730305,-0.039194412227712694,-0.04276168458959739,-0.062156795036171,-0.0803477843293885,empty,,0.0,1.2578679369250985,1.3026415388817354,1.7317976826097514,2.3027570785879736,2.228550328962091,6.616013940550801
2016-12-22,2293.35,2292.04,-0.0023200442244827313,3335.12,3335.67,-0.0008596572154294657,6341.2,6341.79,-0.00091688052668637,8602.35,8607.95,-0.00016958188772508986,1993.04,1986.27,-0.0027263142039464228,-0.03237599895302545,-0.04387543927033821,-0.04246683929609474,-0.055790719535965705,-0.07470313933933659,empty,,0.0,1.2549496276828733,1.3015217136837176,1.7302098310384058,2.302366572695614,2.222474600546032,6.616013940550801
2016-12-23,2290.25,2278.48,-0.005916127118200332,3333.4,3307.6,-0.008415101014189075,6339.35,6282.0,-0.009427937538139863,8602.67,8509.36,-0.011453365783955505,1987.73,1964.54,-0.010940103812673962,-0.04823409010213242,-0.060687814159543385,-0.05573876942409384,-0.0684698768010753,-0.0936503762347004,empty,,0.0,1.2475251861585632,1.2905692769909087,1.7138975208235003,2.2759967261697795,2.1981604976950275,6.616013940550801
2016-12-26,2266.38,2294.71,0.007123169832520038,3293.22,3322.4,0.00447454347563192,6260.34,6294.75,0.0020296084049664653,8472.45,8547.1,0.004435116154446472,1959.19,1974.01,0.004820466877742291,-0.04512013449070795,-0.06016271201783263,-0.056372549019607865,-0.06424521371460845,-0.08865487248619597,empty,,0.0,1.2564115199299168,1.2963439853291194,1.717376061637015,2.286091036017482,2.208756657566128,6.616013940550801
2016-12-27,2291.23,2286.96,-0.0033773330834833137,3319.21,3316.39,-0.0018089333012281106,6291.65,6288.86,-0.0009357003852417112,8541.0,8555.99,0.0010401188707280795,1972.51,1968.62,-0.0027304826216686395,-0.06332784508392098,-0.0694857521239941,-0.050134500565642504,-0.05262814060892751,-0.0887495081815447,empty,,0.0,1.2521681997371878,1.2939989855242107,1.7157691121945362,2.288468842444246,2.202725685897149,6.616013940550801
2016-12-28,2286.41,2277.18,-0.004276419351453509,3315.75,3301.89,-0.004372224014666526,6288.73,6270.24,-0.002960790985965689,8551.22,8521.38,-0.0040451192673204295,1968.15,1957.16,-0.005821336773983665,-0.05878705965503983,-0.06673544375353313,-0.04788340586554263,-0.054745970841639124,-0.1034744966904102,empty,,0.0,1.246813403416557,1.2883413320847477,1.7106890784731525,2.279211713037012,2.189902877858837,6.616013940550801
2016-12-29,2273.22,2275.11,-0.0009090190498773909,3297.04,3297.76,-0.0012507987849381674,6261.87,6252.61,-0.0028116946081808702,8505.46,8488.3,-0.003882000333279345,1956.72,1959.24,0.001062764413742423,-0.06424520114670684,-0.07497251082736789,-0.05613430206491998,-0.06268668582893755,-0.10206101937275702,empty,,0.0,1.2456800262812089,1.2867298763119903,1.7058791432149356,2.2703638124073886,2.1922302287069777,6.616013940550801
2016-12-30,2276.81,2286.9,0.005182167016100303,3302.6,3310.08,0.003735869196060282,6255.62,6263.63,0.001762463995035768,8487.15,8490.86,0.00030159160255904816,1961.22,1962.06,0.0014393336191584893,-0.053635201178559244,-0.06202128111761285,-0.039463454056681724,-0.0460147341526963,-0.08462525367981522,empty,,0.0,1.2521353482260185,1.2915369308205549,1.7088856937847343,2.2710485350679646,2.195385579376091,6.616013940550801
