trade_date,strategy_ret,cum_ret,position
20200325,-0.002714195358854199,1.4190269908872206,-1
20200326,0.014096114600629761,1.4390297579721536,-1
20200327,-0.004067008092690894,1.433177212300858,-1
20200330,0.017934642206069773,1.4588807328213662,-1
20200331,-0.0049031220062446534,1.4517276625957833,-1
20200401,0.01647979625778717,1.4756518386971555,1
20200402,-0.023659529262928025,1.4407386108376066,1
20200403,-0.013746145413308541,1.4209340083904647,1
20200407,0.016995461320242322,1.4450834373686816,-1
20200408,-0.003984787143917701,1.4393250874655665,1
20200409,0.015612325472202482,1.4617962991913853,1
20200410,0.006164894125791909,1.4708081186093747,1
20200413,0.011217211501993951,1.4873064843546657,1
20200414,-0.009540152204349783,1.4731173541194058,1
20200415,0.009500369649866114,1.487112513521173,1
20200416,-0.006678884606057034,1.4771802606471416,1
20200417,-0.01270080813022001,1.4584188775829139,1
20200420,0.007445098629677682,1.4692769499699025,1
20200421,0.007100725996483037,1.4797098830045872,-1
20200422,0.0069642583641804645,1.4900149649338623,-1
20200423,0.006008617152972073,1.498967894410349,-1
20200424,0.0006769959771937284,1.4999826896448074,-1
20200427,-0.0016228755941488648,1.4975484043461371,1
20200428,0.008734163144095586,1.5106282364258763,1
20200429,-0.010548533431442908,1.4946933239714564,1
20200430,0.010141071646900146,1.5098511160599943,1
20200506,0.007782360002824618,1.5216013209958397,1
20200507,-0.010759940914126798,1.5052289806870671,1
20200508,0.0031466051971922315,1.5099653420206613,1
20200511,-0.004449678665178203,1.5032464814531135,1
20200512,0.013836625074910458,1.5240463394121586,1
20200513,-0.012126882595741906,1.5055644083836373,1
20200514,-0.008822685710983547,1.4922812867908255,1
20200515,-0.025166858250258883,1.454725255176647,1
20200518,0.0027883378621551547,1.4587815206846892,1
20200519,0.006858205128526862,1.4687861435912493,-1
20200520,-0.019640475343441377,1.4399384855532569,1
20200521,-0.007969930583229812,1.4284622757792764,1
20200522,-0.0010679209847381799,1.426936790939065,-1
20200525,0.034292650025701255,1.4758702349195354,1
20200526,-0.005994468319795221,1.4670231775521816,1
20200527,-0.0010109609176995882,1.4655400744543168,1
20200528,-0.0019886064511386303,1.4626256920078546,-1
20200529,0.0045038375843931,1.4692131205714185,-1
20200601,0.004570304792291147,1.475927872337263,-1
20200602,0.0064330786224724434,1.485422632381107,-1
20200603,0.00935075433788235,1.4993124545044334,1
20200604,-0.0028840299870815933,1.4949883924256377,1
20200605,0.005067548487965423,1.5025643185932,1
20200608,0.005793732098505755,1.5112697737159029,1
20200609,0.018430767144413718,1.5391236350076516,1
20200610,0.0015497305302134556,1.541508861894596,1
20200611,0.000914901080875774,1.542919190018523,1
20200612,0.023573145638417614,1.579290648793139,1
20200615,0.010101966440828614,1.5952445899275618,1
20200616,0.016717413317384855,1.621912953079703,1
20200617,0.00017887973928965017,1.6222030804459004,1
20200618,-0.004170917501114424,1.6154370052273068,1
20200619,0.02767519299915433,1.6601445361249485,1
20200622,-0.007615177233239678,1.6475022412495626,1
20200623,0.0019688965591178054,1.6507460027434977,1
20200624,0.024291315252217505,1.6908447942974778,-1
20200629,0.06804910662438157,1.8059052719899074,-1
20200630,0.002259719094919843,1.8099861106166393,-1
20200701,0.023427182277185876,1.85238898514923,1
20200702,0.03985113855386113,1.9262087952520581,1
20200703,0.007543841441422616,1.9407398089865133,1
20200706,0.03993936633959416,2.01825172718746,1
20200707,-0.010643842298809214,1.9967697740839772,1
20200708,-0.015955381238399458,1.9649105510931546,1
20200709,-0.05929495229164439,1.8484012737087374,1
20200710,0.00754763142139514,1.8623523252415284,-1
20200713,0.032023726863967594,1.921991787429538,-1
20200714,-0.00033468018485871553,1.921348534862824,-1
20200715,0.0013830716219891404,1.9240058974973433,-1
20200716,0.011067240923529953,1.945299334303239,1
20200717,-0.061375335373928364,1.825905935257698,1
20200720,0.0014914515808519546,1.828629185551325,1
20200721,0.01320765377749411,1.852781086721508,1
20200722,0.03783224983051903,1.9228759636756165,1
20200723,-0.008588633569581394,1.906361086623851,1
20200724,0.01886775260370044,1.9423298359795913,1
20200727,0.02628686601465735,1.9933876001342583,1
20200728,-0.01256147821480702,1.9683477052215055,1
20200729,0.009671126694661414,1.9873838452578487,1
20200730,-0.01603633819032413,1.955513485801307,1
20200731,-0.008643095014601587,1.9386117969411916,-1
20200803,0.006745225692383228,1.9516881710414764,-1
20200804,-0.006980363326575145,1.938064678507428,-1
20200805,-0.004010727638300127,1.930291628936525,-1
20200806,-0.0024289649679769543,1.925603018191859,-1
20200807,0.014395970738387609,1.9533239428955,-1
20200810,0.010372043087145899,1.9735839029943658,1
20200811,-0.00045045061090320804,1.9726949009195933,-1
20200812,-0.03266316942315173,1.9082604331506692,1
20200813,-0.01303834406403337,1.8833798770594694,-1
20200814,0.01723067549135382,1.915831784548027,1
20200817,0.019820798251971805,1.9538050998342686,1
20200818,0.006322995878798032,1.9661590014284953,1
20200819,-0.021268918666916603,1.9243409255408868,1
20200820,0.01702876242746254,1.957110069991366,1
20200821,0.025535086005145313,2.0070850439501315,1
20200824,-0.010705956080752532,1.9855972796192662,1
20200825,0.00810394436357642,2.0016884495017693,1
20200826,0.007790363920320065,2.0172823309784893,1
20200827,-0.008982267188094584,1.9991625620878182,1
20200828,-0.005387132971487629,1.9883928075342312,1
20200831,-0.03328984384705025,1.9221995214648189,1
20200901,0.0035693602487594234,1.9290605440269197,1
20200902,-0.01647793732736258,1.8972736052817563,-1
20200903,0.0030282443704972017,1.9030190133962437,-1
20200904,0.006160804044564205,1.914743140630858,-1
20200907,0.008774806257645595,1.9315446407230497,-1
20200908,0.008766496727125705,1.9484775204942455,1
20200909,-0.015549867774701132,1.9181789526885824,1
20200910,-0.009375334917918643,1.9001953825746245,-1
20200911,0.015156759157072486,1.9289961863396894,1
20200914,-0.010808600712639782,1.908146436785339,-1
20200915,-0.005322745110830085,1.897989859668192,1
20200916,0.01735070821121809,1.9309213279111455,1
20200917,-0.024622669790805296,1.883376889661966,1
20200918,0.0017972540768578238,1.8867617964551708,1
20200921,-0.007549953923083996,1.8725168318280991,1
20200922,-0.002823810157557838,1.867229199778185,-1
20200923,0.004439022955400329,1.875517873058994,1
20200924,0.038130219834615176,1.9470317818624834,1
20200925,0.03907825048007152,2.0231183775267656,1
20200928,0.0026386662576494135,2.028456711724776,1
20200929,-0.007351843271950931,2.0135438158962384,1
20200930,-0.009507482661261779,1.9944000829789141,1
20201009,-0.0049183283279086165,1.9845909685536156,1
20201012,-0.007650919455533756,1.969407022901032,-1
20201013,0.002741400423187379,1.9748059561470412,-1
20201014,0.00413901816053075,1.982979713863058,-1
20201015,-0.0023374615083929795,1.978344575109979,-1
20201016,-0.006802729164008037,1.9648864327724214,-1
20201019,-0.012521454559362932,1.9402831965901528,-1
20201020,0.012614303155157325,1.9647585170387987,1
20201021,0.0074385355435491185,1.9793734431022827,1
20201022,0.01102475340121245,2.001195547201394,1
20201023,-0.016318354868578022,1.9685393281007435,1
20201026,0.019776309379627266,2.0074697708792275,1
20201027,0.01326468092937061,2.034098216865297,1
20201028,0.0022737560942831525,2.038723260082265,1
20201029,0.013569777371362557,2.0663882808434,1
20201030,-0.019658858816634095,2.0257654453699523,1
20201102,0.029610019350024386,2.085748399405967,1
20201103,-0.014491908984434976,2.055521923437345,1
20201104,-0.03306383170220761,1.9875584925006144,1
20201105,0.007080077287381803,2.0016305602407107,1
20201106,0.002334225930229916,2.0063028181971654,1
20201109,0.002067117001859131,2.0104500808635386,1
20201110,-0.020025227024231262,1.9701903615733622,1
20201111,0.0022994582682873688,1.9747207320903821,-1
20201112,0.006805047479887083,1.9881588004317745,-1
20201113,0.008291177739275568,2.0046429784200592,1
20201116,0.0072232965298353324,2.0191231090896395,1
20201117,-0.007804964002872006,2.003363925905828,-1
20201118,-0.006515569405832866,1.9903108692014466,-1
20201119,0.00744006739074532,2.0051189161968384,-1
20201120,0.015358128712483987,2.0359137905956257,-1
20201123,-0.008357802471112508,2.0188980252856137,-1
20201124,0.024383370604716292,2.0681255640492826,-1
20201125,-0.005733417169330068,2.056268137432032,1
20201126,-0.0024047622398764013,2.0513233014600747,-1
20201127,0.00675372551486042,2.0651773759803733,1
20201130,-0.0015945658864406909,2.061884314587186,1
20201201,0.00726166326814881,2.076857024177596,1
20201202,-0.017644221189844322,2.0402124994633244,1
20201203,0.007680110975297971,2.0558815578723926,1
20201204,-0.01131649383648281,2.0326161868941908,1
20201207,0.014443216500393152,2.0619737025437073,1
20201208,0.011829233540221029,2.086365271024891,1
20201209,0.0006471163793844159,2.0877153921651503,1
20201210,0.015531968753472514,2.120141722402403,-1
20201211,-0.008918051246262326,2.1012341898726796,-1
20201214,0.00407292037458773,2.1097923494163924,-1
20201215,-0.014581425231853906,2.07902857001864,-1
20201216,0.0068237009487792655,2.093215239244415,-1
20201217,-0.0015202369561975182,2.09003305608044,-1
20201218,0.00665238633295151,2.103936763418126,-1
20201221,0.0032315287103477086,2.110735695473868,-1
20201222,-0.0018408627255137588,2.1068501208086587,-1
20201223,0.01614303381807325,2.1408610735584848,-1
20201224,0.018608217097376922,2.1806986811905844,-1
20201225,0.03770914873404574,2.2629309721037374,1
20201228,0.006453860196673045,2.277535612232416,1
20201229,0.005524347017424658,2.290117509298931,1
20201230,0.019113788614822713,2.333890331274775,-1
20201231,-0.005186459963506418,2.3217857025124036,-1
20210104,-0.003112145436745317,2.314559967733229,-1
20210105,0.034315422893713476,2.3939850718388547,-1
20210106,-0.00842113886597251,2.3738249911058347,-1
20210107,-0.016008428111070616,2.335823784387454,-1
20210108,0.0017606678714938706,2.339936394278096,-1
20210111,0.008241026659834061,2.359219872485658,-1
20210112,-0.010574172347251665,2.3342730749489333,-1
20210113,0.0015647620943031182,2.337925656974366,-1
20210114,0.009280580305363051,2.3596229637818853,-1
20210115,0.022692762265734467,2.4131693267357552,1
20210118,-0.0008926110263129949,2.4110153051863508,1
20210119,-0.02887566824204324,2.341395627107301,1
20210120,0.0013054343464340423,2.3444521653775174,-1
20210121,-0.03632002201747275,2.2593016111120945,1
20210122,-0.005833039739373658,2.246123015031247,-1
20210125,0.008920655994048898,2.2661599057686566,-1
20210126,0.006699361945318838,2.2813417312033706,-1
20210127,0.0011275179174168315,2.2839139848810532,-1
20210128,0.006858396157514157,2.2995779717790543,-1
20210129,0.010297852666830476,2.323258686928324,-1
20210201,0.012939891708589668,2.3533214027482168,-1
20210202,0.016029496111185093,2.391043959021938,-1
20210203,0.023863863279038444,2.4481035051542084,1
20210204,-0.027437407839410954,2.380933890850201,1
