holding_days,window_train,annual_ret,total_ret,sharpe,annual_vol,days,max_drawdown,calmar_ratio,risk_adjusted_ret,annual_ret_norm,max_dd_norm,composite_score
30,250,-0.03412631228980334,-0.1628438389129211,-0.2331140710791706,0.23218809589327996,1290,-0.5484582377982965,-0.06222226222145612,-0.015409455188783451,0.29321936079424077,0.23275991207869173,0.135425578932361
40,300,-0.005666604159880073,-0.027509469084932126,-0.1014343506372736,0.2530366093796285,1237,-0.4660052377652736,-0.012159958087712175,-0.003025936941033471,0.4187366724507363,0.5300712869721228,0.1340942846238786
10,90,-0.03641079722584595,-0.19336801584639274,-0.24214585845807587,0.23296205677460588,1460,-0.5536930516954124,-0.06575989551314723,-0.01625039179520445,0.28314397961384347,0.21388407109729107,0.13403556440050307
10,220,-0.02461533342573763,-0.12325573772195919,-0.1892662252073629,0.2357279191089504,1330,-0.5189548531232284,-0.04743251417265886,-0.011841086683204662,0.3351661190951136,0.3391440564790308,0.13287306642287028
15,340,-0.026312255039424026,-0.12017520419609595,-0.20367055502379885,0.22738807302809408,1210,-0.5216232645257104,-0.0504430243604043,-0.012587170668726591,0.3276820985960498,0.3295222226763131,0.13052080221434093
40,390,-0.030685144799194375,-0.13225190767796635,-0.2034855563531682,0.2490847296858042,1147,-0.5313229395363492,-0.05775234328480395,-0.0143814234643879,0.30839611841976355,0.29454685838056277,0.12751322537966564
10,340,-0.016199306793164503,-0.07542331469651675,-0.14746665242519322,0.24547452727678662,1210,-0.48927184558215775,-0.03310901074614223,-0.008273442061321322,0.3722837533634485,0.44617589012332876,0.1267458603174153
40,370,-0.015878514360978313,-0.07144224055513493,-0.14282276813910527,0.251210047448693,1167,-0.48787997594962584,-0.03254594396925564,-0.008131705156428425,0.3736985606940066,0.4511947332697848,0.12623057250486913
10,80,-0.015448315964472714,-0.08681655503963903,-0.15171412671338408,0.23365204501648756,1470,-0.48594870491819997,-0.03179001365395786,-0.007941226828370045,0.37559588676501937,0.4581585653367213,0.12546955113449718
40,140,-0.014337492518734951,-0.07693658718101148,-0.13947468297604,0.2461915796190317,1397,-0.4792553179042197,-0.029916188685047272,-0.007466172983719261,0.3804950084284426,0.48229377078738156,0.1216583746636953
25,330,-0.026029113810687732,-0.11940698232620506,-0.20275214999909605,0.22702158182240215,1215,-0.5104273121387024,-0.05099475124406085,-0.012743143210946016,0.32893085089132473,0.36989290653365703,0.1192837236638302
40,100,-0.02504863650654532,-0.1346803029532534,-0.19144496345457587,0.2353085487006505,1437,-0.5063536862922463,-0.04946865636540125,-0.012365167074861561,0.333255100275554,0.3845817025838458,0.11790405941773405
40,400,-0.02676157648101818,-0.11519745628599376,-0.18680364924902987,0.2503247483066021,1137,-0.5077893762264417,-0.05270211968571044,-0.013172332252885745,0.3257004331776606,0.37940485094612075,0.1141688479405262
15,230,-0.029348173293104685,-0.1444660342289814,-0.2136052257780219,0.23102512175609038,1320,-0.5120201202470172,-0.0573183985015004,-0.014321318074538927,0.3142926324823681,0.3641495137106573,0.11075998862446047
10,230,-0.021916238195864635,-0.10959246406214229,-0.17598556054551073,0.23817998514159286,1320,-0.48968166401174995,-0.04475609320617476,-0.011184258207235767,0.3470700773371282,0.44469815516268546,0.10953960758718409
10,190,-0.00532223094699702,-0.02838909586915539,-0.10701440389096192,0.23662451059203302,1360,-0.44100155661693663,-0.012068508301479814,-0.0029751188146965014,0.4202554793088482,0.6202302722926291,0.10810975382840501
15,150,-0.03445763163285431,-0.17700668307453937,-0.23626065286255396,0.23049810018317085,1400,-0.5232167231139011,-0.06585728267204696,-0.01642882252364638,0.2917581260883293,0.32377648433445794,0.10709774296149312
10,330,-0.025629421322519996,-0.11811770232718066,-0.18666758541553458,0.2444421254013965,1220,-0.4978951531605267,-0.0514755388957498,-0.012868656667728235,0.33069363518886863,0.4150817221582215,0.10696102798474158
10,240,-0.002825906744872264,-0.014603346837770093,-0.09482564462002716,0.24071449064582934,1310,-0.4320908993522542,-0.006540074667410422,-0.0016048581579948063,0.4312651460785612,0.6523605739372732,0.10617743007381089
10,130,0.003456243587201202,0.019632307382655867,-0.0704122307834356,0.23495572045830848,1420,-0.41325756536655744,0.008363412740273806,0.002027924777040656,0.4589716361628623,0.7202703457936289,0.10519904157591489
15,250,-0.018327197826148445,-0.09101089844309607,-0.16624034148572017,0.2305529300746817,1300,-0.4732770486208904,-0.038724036755116556,-0.009653355729497711,0.36289900631197447,0.5038503843660015,0.10287418910858168
35,400,-0.03079274758408912,-0.13172091505130135,-0.20148402615873062,0.25209317360014544,1138,-0.5088251356253916,-0.06051734756822121,-0.015124623618336525,0.30792155233408613,0.3756700802181031,0.10284406256842937
15,240,-0.03125922697015682,-0.15218459493133474,-0.2209217036306732,0.2320244056050267,1310,-0.5099847419306767,-0.061294435695893726,-0.015317498170828945,0.3058642143524352,0.3714887387893943,0.10265832840988634
10,250,-0.01699882034638789,-0.08464765921766804,-0.15146397217991117,0.2442747262856684,1300,-0.46869797086380327,-0.03626817567624481,-0.009031507742957553,0.3687576176991119,0.5203617533053759,0.10202180639776556
10,320,-0.03183644238547301,-0.14608149067823428,-0.21310893303370357,0.24323918123730168,1230,-0.5109170334830921,-0.062312352689502915,-0.015570661685231761,0.3033184915766981,0.3681270553680614,0.10188482749327024
15,170,-0.011124455990868753,-0.05942230471710197,-0.1333136717033487,0.2334678476197647,1380,-0.4499781301337432,-0.024722214805333594,-0.006118694085342514,0.39466562835858354,0.58786228794949,0.09990725346616144
15,260,0.0034761446051316813,0.01792240581529292,-0.07185447714861276,0.22996278103440812,1290,-0.4082749122603657,0.008514225343620598,0.0020569219714672007,0.45905940664379824,0.7382369382162889,0.09987050318577209
20,360,-0.02961397076754313,-0.13234076312321408,-0.21662722202246423,0.22902925266889204,1190,-0.4999116303329968,-0.059238411292445683,-0.014809602360506935,0.313120372236961,0.4078106513621535,0.09684106515722662
10,210,-0.007979393648504751,-0.04170565459035758,-0.11909843580547542,0.23492662568804643,1340,-0.43204659417072466,-0.018468826640840656,-0.004531923799120761,0.40853645824915963,0.6525203308221673,0.09021942152776155
35,340,-0.02772384191702093,-0.12511228515434536,-0.18513347159479562,0.25778073249485006,1198,-0.4861921156736967,-0.05702240127568734,-0.014244728560781409,0.3214565045303377,0.4572808679048317,0.08783529279978686
35,390,-0.04126473204675296,-0.17467038799767498,-0.24387690736600456,0.25121169818185507,1148,-0.5223071918358595,-0.07900471732298267,-0.019711865729554225,0.26173642171146577,0.3270560981104858,0.08509866576488027
25,340,-0.039165482660709516,-0.17390499773732004,-0.2614469479177746,0.22630014667188672,1205,-0.5130952595817,-0.07633179595663991,-0.019069859168270198,0.2709948490372077,0.3602727456892567,0.0816145706192684
20,400,-0.035773065195585096,-0.15315842008206826,-0.2485692305208355,0.22437638431241838,1150,-0.4997666851404876,-0.07157953152785496,-0.017894878985472984,0.28595660192290423,0.4083332988637828,0.07766963168689811
40,360,-0.03140197784494947,-0.1384475712791654,-0.20431977842851823,0.25157612366407583,1177,-0.48706706257080057,-0.06447156923156726,-0.016107108737096573,0.3052346328416625,0.45412595947418016,0.07742645514690971
20,370,-0.038003703954201495,-0.1659179456697859,-0.25558652127105963,0.22694351668367624,1180,-0.5035703658545796,-0.07546850754354388,-0.018866164850155114,0.2761187013028367,0.39461787865700565,0.074897727314884
45,400,-0.05516349233128537,-0.22500200732035291,-0.35183122305558145,0.21363508240828083,1132,-0.5514610790119636,-0.10003152431014743,-0.02474297332820656,0.2004380057787202,0.22193218174183962,0.07372694952255227
35,380,-0.040178598713256464,-0.17175126363390025,-0.23842780776738032,0.2523975675352814,1158,-0.5068574312763032,-0.07927001999770208,-0.01981377737717391,0.26652665130548076,0.3827652845790958,0.07173907054010777
15,160,-0.03474502981288363,-0.177212890870864,-0.2378214186604814,0.2301938577325482,1390,-0.49103840459693493,-0.07075827366579163,-0.017683885805892315,0.29049059914224934,0.4398059813352503,0.07140162499899946
10,350,-0.04623547115245419,-0.20182008766805304,-0.26969434973448997,0.2455945822285933,1200,-0.5202443004495074,-0.08887261448612756,-0.02218173080679228,0.23981371587607345,0.33449453060034684,0.06752124193314736
45,340,-0.040577695079691334,-0.17793993750831893,-0.2749918618996278,0.2202890465965943,1192,-0.5040088053598262,-0.0805098931768102,-0.02012617945832081,0.26476649611421543,0.39303694100694747,0.06742546497786657
40,350,-0.02752309343083692,-0.12318566663928887,-0.18795099908671853,0.2528483150489149,1187,-0.46600774488294905,-0.059061450658400794,-0.014697118728929898,0.3223418758837577,0.5300622467358328,0.06662063909788052
45,370,-0.05674588055749952,-0.23614633743309854,-0.3489325058518541,0.21994477232821477,1162,-0.5458518414243297,-0.10395839356230527,-0.025771037161943334,0.19345911775764246,0.24215813032606845,0.06277394333252917
45,360,-0.06493115855390919,-0.2681879892895196,-0.3861084871102658,0.21996708538979703,1172,-0.5681562916408105,-0.11428397345806177,-0.02804011229797865,0.15735916604414688,0.16173210874470603,0.06163178360749099
45,350,-0.06736603451628109,-0.27900668873111856,-0.40204867677612355,0.21730213171409074,1182,-0.573539372405657,-0.11745668694674019,-0.02872896135835541,0.14662050760047124,0.14232164287059706,0.05993786245915074
45,390,-0.06438795519816498,-0.260371691140734,-0.3955275322907652,0.21335545141299708,1142,-0.5601869230954455,-0.11494012541809097,-0.028318664691297544,0.15975488368764973,0.1904682847274596,0.05468793316311692
20,380,-0.04219512020418548,-0.18139951760716766,-0.27462224889301606,0.2264751689088916,1170,-0.4931569208871789,-0.0855612451474418,-0.021386304647824976,0.25763308306214266,0.43216697498333706,0.050693065648498736
30,340,-0.03136509680918509,-0.14079700664304262,-0.22675873004636254,0.22651871792844805,1200,-0.4584634548138756,-0.06841351579902592,-0.016985346165474428,0.3053972911668681,0.5572656626471125,0.0465984050226739
10,260,-0.04564335472305647,-0.21270386973373956,-0.2724327327669328,0.2409525245236027,1290,-0.49607475987776173,-0.09200902447506802,-0.02300083848880073,0.24242515735911177,0.42164574808243105,0.04320388572664893
30,390,-0.05056247204887865,-0.21083454300620874,-0.31461820150472253,0.2242796879246018,1150,-0.5096893239834108,-0.09920253313079859,-0.024791319851355586,0.22073012170936443,0.37255396523397033,0.04274489562636401
20,390,-0.0590521755503195,-0.24435541163848484,-0.3491799266246265,0.22639381454278654,1160,-0.5287922581004626,-0.11167367646880426,-0.02782584229532112,0.18328754656428808,0.3036720615486634,0.03719966413040264
30,400,-0.06326478299799854,-0.25595358779074795,-0.3707969938686781,0.22455625146596442,1140,-0.5358947740060628,-0.11805448768433557,-0.02936151641074351,0.1647084676966149,0.27806160749301084,0.031877445139727165
5,380,-0.02378842643702228,-0.10576005896245544,-0.1879156414533135,0.23302172239824567,1170,-0.42263518185944027,-0.05628595880816619,-0.013734600503661452,0.3388130694341577,0.686456269269965,0.03123226782292088
40,330,-0.05688296635070211,-0.24459954096696512,-0.2995696652657283,0.2566446982624371,1207,-0.5151023769300246,-0.1104304093677858,-0.02758241517662485,0.19285452124700583,0.3530354248135597,0.02908753742883617
15,350,-0.06677950980534442,-0.2804384770421593,-0.37790992849399857,0.22963014004730634,1200,-0.5363203739476948,-0.12451421398333294,-0.030964298134498344,0.14920728764054725,0.2765269671069665,0.021487011216293123
25,360,-0.06422536331207462,-0.2681259839830976,-0.3831072135438542,0.2198480225234218,1185,-0.525868070042276,-0.1221320840166458,-0.030451295459389943,0.16047197102902563,0.3142161820982882,0.01806552509083148
10,360,-0.04405490625773756,-0.19164889750082714,-0.2599155785426314,0.24644504425975092,1190,-0.4673799321330352,-0.09425930218415488,-0.023464527160868952,0.2494307731637969,0.5251143748843422,0.01706722874935515
5,370,-0.029358060999831515,-0.1302318540230446,-0.2083757977435066,0.23687041170005366,1180,-0.4241078374020043,-0.06922310415122918,-0.016907077238876845,0.3142490242218359,0.6811461259892015,0.01563047915852467
25,370,-0.06409980040239449,-0.2657363626469432,-0.3832619471505942,0.21943164727843267,1175,-0.520600922663775,-0.12312655935070772,-0.0307293851703441,0.16102574757497154,0.33320861206737695,0.012755439682266986
30,370,-0.047054155852128576,-0.20050318562063552,-0.3019030885815796,0.22210490183179876,1170,-0.46939390367240397,-0.10024449717814886,-0.024967221952688252,0.2362030287204525,0.5178523389714444,0.009986418412883419
25,350,-0.06256011553718477,-0.2638709611833432,-0.36939126872294276,0.22350315919109595,1195,-0.5099743901609146,-0.12267305328301854,-0.030656058767712605,0.16781629877096652,0.3715260654955093,0.006013589491023749
5,390,-0.03521126049778511,-0.1521113573877333,-0.23570445650054087,0.23423935770030052,1160,-0.4314084113106046,-0.08161931843381184,-0.020020826546191788,0.2884343580201181,0.6548215087477701,0.0054575979897516225
10,270,-0.06354710079865333,-0.2835816981543763,-0.3430240228528582,0.24356049498752239,1280,-0.5098596626569614,-0.12463645479914824,-0.031146997422624025,0.16346334700847592,0.37193975319546896,0.002842416947292453
25,390,-0.0806556402199139,-0.3198440681982019,-0.4580135721235765,0.21976562780274123,1155,-0.5575311647636434,-0.1446657071701213,-0.03568760718334794,0.08800867738493359,0.20004449372769648,0.0015927260511445704
40,340,-0.05409780332435388,-0.23216198181495917,-0.2904465834917706,0.2551168012842311,1197,-0.4804360794921827,-0.11260145861970826,-0.02810726678606213,0.2051380687098393,0.47803614703811803,0.0001858039854520932
30,380,-0.07108108779922817,-0.28780938742983775,-0.4093757481391422,0.22248774680289743,1160,-0.5288170750689609,-0.13441526597823789,-0.03349219485652032,0.1302358174059196,0.3035825758171319,9.029943900415449e-05
5,400,-0.04661532889261766,-0.19575117511046203,-0.28318559742373645,0.23523558224234042,1150,-0.4580116777105723,-0.10177759904644815,-0.02526496389947973,0.23813840978580825,0.558894693387955,-0.0009715211663207657
45,330,-0.0851864593089281,-0.3460228648413254,-0.47253346490316295,0.22260107933410417,1202,-0.5664054114662604,-0.15039838529862365,-0.03693638777270083,0.0680261733810695,0.16804548232432884,-0.0027953233305499994
10,370,-0.05096764953661315,-0.2172601227879829,-0.2915377316891163,0.24342526480342552,1180,-0.4575663965145982,-0.11138853273502368,-0.027646565799326138,0.2189431466366758,0.5605003010012163,-0.014889887654691819
30,360,-0.06332660896289444,-0.26385979224581235,-0.37648902865840955,0.2213254640110565,1180,-0.4908352089849225,-0.12901806513403505,-0.03224367961828568,0.16443579346998982,0.4405386698578696,-0.01705654552836801
10,380,-0.05877956325004907,-0.24516385279309882,-0.3243917318557714,0.24285317877668794,1170,-0.473420344440986,-0.12415935212808796,-0.030952122170120118,0.18448986258588002,0.5033336842183773,-0.021857201455397185
25,380,-0.0958970738208067,-0.37252772592340155,-0.5198636922362672,0.22293742677481296,1165,-0.5765508342487653,-0.16632891346997833,-0.040607535907405165,0.020788600403061765,0.13146282802268316,-0.024886828124661715
25,400,-0.08938290114819636,-0.3465143136469341,-0.4945689375264517,0.22116815846799132,1145,-0.5573945310332131,-0.16035841073379736,-0.039561360880309406,0.04951839052598188,0.2005371715227406,-0.025498278088634863
15,400,-0.09075069507593814,-0.35218634694190876,-0.4962329639847458,0.22318286593984235,1150,-0.5612341330517645,-0.16169846011052913,-0.039818307401148965,0.043485938754991425,0.1866922252536915,-0.025567510447613455
10,390,-0.06429135390648932,-0.2635295292184028,-0.3448781187993436,0.244409109513647,1160,-0.48197752002752325,-0.13339077287840723,-0.033304366591427784,0.16018092932305542,0.47247797687214443,-0.029616742535504545
15,370,-0.09834458198003315,-0.3841487745814467,-0.5286279475302776,0.22387121704959584,1180,-0.5755018653050263,-0.1708849056951514,-0.041747091607880996,0.009994229533163788,0.13524523010336711,-0.03357760835779548
15,390,-0.09458866756902962,-0.36707206760738587,-0.5134331265532646,0.22318129010933999,1160,-0.5621603227443345,-0.1682592380537815,-0.04141467168046736,0.026559131658262455,0.18335254409230484,-0.03641437106690773
10,400,-0.06502900004769141,-0.2642376745006694,-0.34981966984957724,0.24306523439420646,1150,-0.47123158802864906,-0.1379979646944591,-0.03438528108730269,0.15692765068172865,0.5112259644022165,-0.0435184338434549
15,360,-0.08565334554643389,-0.34482557815269876,-0.4708768571872729,0.22437574481264938,1190,-0.529887761497245,-0.16164431747661567,-0.04026668601008401,0.06596704104163671,0.29972186421239466,-0.04373963053457271
15,380,-0.10061066664790519,-0.388796403236787,-0.5387828018091835,0.22385767742196966,1170,-0.5553401470085977,-0.18116944577094937,-0.04473752424102451,0.0,0.20794492792545355,-0.06238347837763606
30,350,-0.08219496363716605,-0.333040775479572,-0.4645085889609713,0.22000661788786133,1190,-0.4896541153595727,-0.16786331628563356,-0.04194786143039726,0.08121972030141969,0.4447974908769954,-0.07658544305210482
