date,trade_date,rsi_diff,psy6_diff,psy12_diff,vol_ratio_1m,target,ret_100,ret_500,100_close,500_close,pred_prob,position,strategy_ret,cum_ret
2022-01-25,20220125,-1.266136923198495,5.833333333333329,5.833333333333329,2.5234129102587923,0,0.010993670624713792,0.003025779623128333,4592.5272,6743.9566,0.47148897852396077,-1,0.007967891001585459,1.348029982909282
2022-01-26,20220126,-1.8158564628222749,5.0,5.833333333333336,2.518537915161989,1,-0.01083744681296439,0.0001739441700168154,4632.7505,6782.5763,0.47038114242018514,-1,-0.011011390982981206,1.3331862977106865
2022-01-27,20220127,-3.812470668671949,5.0,5.833333333333329,2.48888769323064,1,-0.00524741230811443,-0.0022818402102710023,4546.8243,6605.9159,0.46501581191651353,-1,-0.0029655720978434275,1.3292326376249686
2022-01-28,20220128,-2.761952265144643,5.833333333333336,5.833333333333336,2.4552001741084335,1,-0.014396422240635198,-0.008122760549879593,4486.9071,6580.53,0.4674675793414815,-1,-0.006273661690755605,1.3208934817481988
2022-02-07,20220207,-1.8605691478978343,5.833333333333336,5.833333333333329,2.415454848506108,1,-0.033818686242882756,-0.021229722296122633,4555.2436,6676.6122,0.4698904149170722,-1,-0.012588963946760123,1.3042648013289602
2022-02-08,20220208,-0.8480951423548433,6.666666666666664,6.666666666666671,2.3645107857228314,0,-0.015052825213540677,-0.03446282513975529,4528.4183,6742.1921,0.4617222414376217,-1,0.019409999926214616,1.3295805810265198
2022-02-09,20220209,-1.3790175781426157,5.833333333333329,7.083333333333336,2.36219541719288,0,-0.007108620473368132,-0.019328405803845317,4571.5982,6843.0271,0.45542147540746664,-1,0.012219785330477184,1.345827770306235
2022-02-10,20220210,-1.437469874988608,5.833333333333336,7.083333333333336,2.3456478504999585,1,0.014401718577802924,0.01733867336182726,4556.1841,6840.485,0.4552649999311808,-1,-0.002936954784024337,1.3418751349977611
2022-02-11,20220211,-1.1094755591598613,5.833333333333336,7.083333333333329,2.3282823360050044,1,0.0022913456079163286,0.009226383747115818,4529.4746,6745.0235,0.45614314670363315,-1,-0.00693503813919949,1.3325691797585082
2022-02-14,20220214,-1.884622050159841,5.0,7.083333333333336,2.3008713105980436,1,-0.033827843383200884,-0.023253946412449822,4481.5464,6695.6958,0.4544369926021732,-1,-0.010573896970751062,1.3184787305453434
2022-02-15,20220215,-0.6167344545423532,4.166666666666664,6.666666666666664,2.2730447027060796,0,-0.0463985203500521,-0.056707864704252264,4518.6592,6760.2776,0.4634523077375698,-1,0.010309344354200167,1.332071381802224
2022-02-16,20220216,0.12598558556955197,4.166666666666664,6.666666666666664,2.2671123166897273,0,0.045366029248529394,0.03206885158214989,4538.8431,6772.0336,0.46544640517880653,-1,0.0132971776663795,1.3497841716303478
2022-02-17,20220217,-1.3979150602320303,4.166666666666664,6.25,2.264818375618688,0,0.02166330784092052,0.018071490480423114,4544.5701,6768.7888,0.46661228634363655,-1,0.003591817360497407,1.3546323498509343
2022-02-18,20220218,-1.5754886421275316,4.166666666666671,6.25,2.2755166745688555,1,0.007513474884474514,0.010321810633876272,4568.995,6835.0217,0.4661352708105218,-1,-0.002808335749401758,1.3508280873955518
2022-02-21,20220221,-0.630979105391333,5.0,6.666666666666671,2.2578266024918974,1,-0.005592284420709026,0.004220702115591113,4542.3481,6867.1129,0.4630442579394061,-1,-0.009812986536300139,1.3375724295610831
2022-02-22,20220222,-2.0487882213661806,4.166666666666664,7.083333333333336,2.251287796535593,0,0.0009357237367288995,-0.00013110669493343607,4475.7006,6784.7622,0.4543664087912925,-1,0.0010668304316623356,1.3389993925334913
2022-02-23,20220223,-0.9650658435726172,4.166666666666671,7.083333333333336,2.2406405084467185,1,0.00556526753605846,0.006289857269361487,4510.9068,6887.4236,0.4572679931906683,-1,-0.0007245897333030271,1.3380291673207625
2022-02-24,20220224,-0.3194988838313648,4.166666666666664,7.083333333333336,2.2619363753399604,0,-0.0055206504300305825,-0.008437800660505479,4416.9157,6764.8756,0.4589978415200917,-1,0.0029171502304748964,1.3419323994145942
2022-02-25,20220225,-0.375818377729523,4.166666666666664,7.083333333333336,2.2715600572524304,1,-0.018720815469893015,-0.011960281300070874,4454.5179,6819.4311,0.45884688896810977,-1,-0.006760534169822141,1.3328602195747603
2022-02-28,20220228,-0.5963799949702704,4.166666666666664,7.083333333333336,2.2726232408150184,1,-0.005907084736030632,0.002400004747745932,4460.5666,6853.3081,0.4582557929295106,-1,-0.008307089483776564,1.3217880304613867
2022-03-01,20220301,-1.6631484866987378,4.166666666666671,7.083333333333329,2.2738828154355653,0,-0.003960789550796928,-0.004808347434510862,4509.6046,6874.0447,0.455398585087491,-1,0.0008475578837139341,1.322908322327203
2022-03-02,20220302,-1.865698971249138,5.0,7.083333333333329,2.280491376354449,0,0.031158643251403495,0.01995903067888638,4460.732,6875.2404,0.4544876330276431,-1,0.011199612572517115,1.3377243830062262
2022-03-03,20220303,-1.540442693235974,4.166666666666664,7.083333333333329,2.316841888040859,0,-0.0053109457670939,-0.008296416122587802,4437.3247,6859.5522,0.455727091624827,-1,0.002985470355493902,1.3417181194955126
2022-03-04,20220304,-0.18381653710979862,3.3333333333333286,7.083333333333329,2.363047098950319,0,0.015659415973868107,0.006254536688123924,4373.4431,6803.8337,0.45973093349697625,-1,0.009404879285744183,1.3543368164448635
2022-03-07,20220307,0.31044721648300566,4.166666666666664,7.5,2.3611278856288025,1,-0.002564377032458265,-0.001193098502972889,4225.539,6659.3902,0.4554404646017497,-1,-0.0013712785294853758,1.352479643446781
2022-03-08,20220308,-0.3879866090774797,3.3333333333333357,7.5,2.3810419862302976,0,-0.011348911704419984,-0.021289578733724945,4161.9327,6429.8888,0.4539399908594269,-1,0.009940667029304961,1.3659241932461985
2022-03-09,20220309,0.07043000963660262,4.166666666666671,7.5,2.3692103299439635,0,0.006004214302792077,0.0004059894135113318,4132.3471,6305.6093,0.4547979960183217,-1,0.005598224889280745,1.3735709440617
2022-03-10,20220310,0.5458616562986265,4.166666666666671,7.5,2.365650868935069,0,-0.028001868826626697,-0.031204941899627192,4191.86,6414.9402,0.45607075680651504,-1,0.0032030730730004953,1.3779705921664802
2022-03-11,20220311,3.2436698509484927,4.166666666666671,7.5,2.371289378570866,0,0.02038855079286339,0.016088675529675633,4201.465,6474.1269,0.4633033461486036,-1,0.004299875263187758,1.3838956938291371
2022-03-14,20220314,3.553580057131221,3.3333333333333357,7.5,2.3941680655700637,0,-0.006349333672594937,-0.013478286309738907,4059.3385,6323.5779,0.4645051701089673,-1,0.00712895263714397,1.3937614206851927
2022-03-15,20220315,2.666220908504741,2.5,7.5,2.3751424788972657,1,0.012359921784216965,0.013593557978496484,3870.9912,5964.9813,0.4624932381493855,-1,-0.0012336361942795193,1.392042026150445
2022-03-16,20220316,1.3348647427821874,3.3333333333333357,7.5,2.3393739816429946,0,-0.0012758512645186793,-0.009098406784360913,4046.6027,6156.2714,0.4585534764401759,-1,0.007822555519842234,1.4029313521859603
2022-03-17,20220317,0.5825249149231269,2.5,7.5,2.307654524459073,1,-0.009946860815257197,0.0005366718429089534,4134.2655,6267.5244,0.45690696600065916,-1,-0.01048353265816615,1.3882236755381536
2022-03-18,20220318,0.36337145626232825,2.5,7.5,2.266096622026964,1,-0.00747424737547886,0.0030275566529238684,4165.3282,6332.2166,0.45632003265694304,-1,-0.010501804028402728,1.373644822550063
2022-03-21,20220321,0.643774510927912,2.5,7.916666666666664,2.2651864059737363,0,-0.01506736975841605,-0.02223681673498501,4142.0345,6358.943,0.4518313830014805,-1,0.007169446976568961,1.383493096269974
2022-03-22,20220322,0.8923237519820901,1.6666666666666714,7.083333333333336,2.263272965744135,0,-0.014421159612384105,-0.03309083780331612,4145.9103,6358.1093,0.4633569619456381,-1,0.018669678190932015,1.4093224671567104
2022-03-23,20220323,0.415035471838614,2.5,7.083333333333336,2.2693966540168224,0,0.008258353997288026,-0.0032669356146017847,4168.9834,6398.1009,0.4617064929586286,-1,0.01152528961188981,1.4255653167472346
2022-03-24,20220324,-0.21283570358490778,1.6666666666666714,7.083333333333336,2.276840995127066,0,-0.046144725057422176,-0.06466962355793904,4145.9679,6344.115,0.460392034264096,-1,0.018524898500516862,1.4519737695458343
2022-03-25,20220325,0.4857989506039786,1.6666666666666643,7.083333333333329,2.2841856351227507,0,-0.002982207112861013,-0.02527343572718188,4068.352,6268.2376,0.46226602253732324,-1,0.022291228614320868,1.4843400487847778
2022-03-28,20220328,1.2823572451511325,3.3333333333333357,7.5,2.292608453110757,1,0.02576338226815844,0.03879084278449141,4044.3199,6283.2814,0.4584127617037874,-1,-0.013027460516332967,1.4650028674064224
2022-03-29,20220329,1.1768685750862105,4.166666666666671,7.5,2.309740205647915,0,0.007707013295508158,-0.003360892827406259,4028.3012,6253.0692,0.45776088619226735,-1,0.011067906122914417,1.481217381612677
2022-03-30,20220330,0.8835425778165344,4.166666666666671,7.5,2.301112651357592,1,0.018781317207334114,0.03859514755403359,4153.8176,6377.8744,0.4569750997117022,-1,-0.01981383034669948,1.451868791706821
2022-03-31,20220331,-0.10285440917640898,4.166666666666671,7.083333333333336,2.2920361216857206,1,-0.004684317571117647,0.010447978474963149,4131.7569,6324.9609,0.4595785813549147,-1,-0.015132296046080795,1.4298986833306477
2022-04-01,20220401,-1.092680644726343,4.166666666666671,6.666666666666664,2.274702386161694,1,-0.026022183123294518,-0.021617625385454087,4196.4578,6364.5206,0.4621750702453497,-1,-0.004404557737840431,1.423600612020656
2022-04-06,20220406,-1.4518918682790698,5.0,6.666666666666671,2.2908031078846713,1,-0.010193007975738078,0.0080425512970137,4185.6965,6356.9271,0.46084185954132506,-1,-0.018235559272751778,1.3976404586794275
2022-04-07,20220407,-2.131283600514365,5.833333333333336,6.666666666666671,2.311954782831508,1,0.009558064614573203,0.014544060691132454,4138.1934,6221.5908,0.4586509878859239,-1,-0.0049859960765592515,1.3906718288360114
2022-04-08,20220408,-1.820179309026031,5.833333333333329,6.666666666666664,2.3472291200877384,0,0.01334442548299708,0.008388360613409196,4163.04,6224.1167,0.4594848773680852,-1,0.004956064869587884,1.397564088632031
2022-04-11,20220411,-2.896103060672054,5.833333333333336,6.666666666666664,2.3661167867494464,1,-0.0058887577669761715,0.0009208031074814382,4046.4671,6029.8935,0.45660194600271337,-1,-0.00680956087445761,1.3880472908945354
2022-04-12,20220412,-2.361443767056379,5.0,6.666666666666664,2.390054377504265,1,0.008499481154069288,0.009350471601516697,4128.9687,6126.9065,0.45840344202886274,-1,-0.0008509904474474084,1.386866075909379
2022-04-13,20220413,-2.5466551930850514,5.0,6.666666666666664,2.4176139744441727,1,-0.008304710941606008,-0.000986837327219825,4102.7525,6044.3263,0.4579071489759802,-1,-0.007317873614386183,1.3767171652457943
2022-04-14,20220414,-2.4317376108150413,4.166666666666664,6.666666666666664,2.469226246182722,0,0.013377561999775134,0.004361361969576372,4153.4622,6126.4902,0.45858432590140474,-1,0.009016200030198762,1.3891299225926586
2022-04-15,20220415,-2.835992010098572,4.166666666666664,6.666666666666671,2.5544922511325923,1,-0.004935434811495609,-0.0032405785778024665,4148.163,6070.7489,0.4575011261976758,-1,-0.0016948562336931428,1.3867755470839427
2022-04-18,20220418,-2.411618065542605,5.0,6.666666666666671,2.603465223112049,1,-0.0008694657041823373,0.00705784793473363,4106.9018,6074.0069,0.4582689866459833,-1,-0.007927313638915967,1.375782142375429
2022-04-19,20220419,-2.257439145606156,6.666666666666671,7.5,2.6476077540851715,0,0.021890409815947143,0.015600281679555295,4076.2058,6092.3963,0.4474715427423022,-1,0.006290128136391848,1.3844359883387303
2022-04-20,20220420,-2.9433543330130547,7.5,7.083333333333336,2.652630343482608,1,-0.010034252536211041,0.006111741650822511,4014.7881,5956.9208,0.4505004388682523,-1,-0.016145994187033552,1.362082892918693
2022-04-21,20220421,-2.8362593574609036,6.666666666666664,7.083333333333329,2.645527220656106,0,-0.021123022988246642,-0.03688612874503139,3956.8902,5759.8013,0.4511548707797911,-1,0.015763105756784745,1.383553549609278
2022-04-22,20220422,-3.5782174061858996,5.833333333333336,6.666666666666664,2.62398040209729,1,0.004170125813960368,0.017157165743673763,3989.5676,5740.9844,0.4547757170460853,-1,-0.012987039929713395,1.3655852844156056
2022-04-25,20220425,-2.2653890665799423,5.833333333333336,6.666666666666664,2.589137680701724,1,0.0012368067905783597,0.011516626945034192,3805.4701,5369.7171,0.4582916003545045,-1,-0.010279820154455832,1.3515473132862417
2022-04-26,20220426,-2.8967941662207437,5.833333333333336,6.666666666666671,2.5664714007818135,0,0.004576430123228725,-0.0019699873842113913,3794.1214,5234.0059,0.45660009510256827,-1,0.0065464175074401165,1.3603951062800723
2022-04-27,20220427,-2.3382760502800863,5.833333333333336,6.666666666666671,2.5454893162299492,1,0.006801803726496525,0.007274121745821649,3891.8708,5437.0374,0.45809628963241844,-1,-0.0004723180193251242,1.3597525671579744
2022-04-28,20220428,-2.5757891659610124,4.166666666666664,6.25,2.5020179341363065,0,0.01540740445658817,0.014034656239718224,3921.8655,5418.7641,0.4634493474412147,-1,0.0013727482168699456,1.361619165069925
2022-04-29,20220429,-1.1527286361551816,4.166666666666664,5.833333333333336,2.4761870668594397,1,-0.0021235099926198986,-0.00043033486251853326,3995.5233,5627.9021,0.4725353761063545,-1,-0.0016931751301013653,1.3593137053629591
2022-05-05,20220505,0.03719013639425839,4.166666666666664,6.25,2.449378676535149,1,-0.0016584430946042783,0.009095972471148794,3976.807,5686.7023,0.4704695720853802,-1,-0.010754415565753073,1.3446950808912623
2022-05-06,20220506,-0.17233068533792562,4.166666666666664,5.833333333333336,2.4507965605652013,1,0.017557060534192592,0.01793376120553658,3873.3218,5563.7693,0.4751737428353232,-1,-0.000376700671343988,1.3441885333515375
2022-05-09,20220509,1.015276855584581,5.0,6.666666666666664,2.4731563095201694,0,0.005030186842702733,-0.00014172249249078117,3833.841,5608.5162,0.4674652030663937,-1,0.005171909335193514,1.3511405545754387
2022-05-10,20220510,0.17248888533082862,4.166666666666664,6.666666666666664,2.454076259404007,0,0.011110238291549779,0.00505294761851105,3870.4851,5690.0868,0.4655712973288857,-1,0.006057290673038729,1.3593248056546328
2022-05-11,20220511,-0.6080822769894851,3.3333333333333357,6.666666666666664,2.4354367756105972,0,-0.008925139561556161,-0.014014766186183691,3922.1345,5737.8173,0.46384539405342207,-1,0.00508962662462753,1.3662432613770095
2022-05-12,20220512,-0.43089101783187544,4.166666666666671,7.083333333333329,2.4404987263492997,1,0.013749356084498343,0.01784743117336518,3899.038,5743.1007,0.45869928564892076,-1,-0.004098075088866837,1.360644293902228
2022-05-13,20220513,-0.007268823541387803,4.166666666666671,7.083333333333329,2.4426048467842043,1,-0.012600147544333584,-0.0010390533284769798,3932.1778,5796.8014,0.4598348442487762,-1,-0.011561094215856604,1.3449137570261567
2022-05-16,20220516,0.1494040161430732,3.3333333333333357,7.083333333333336,2.4404424615856604,1,0.004619637976318369,0.006728963914607977,3899.5222,5791.0809,0.4606244261026831,-1,-0.002109325938289608,1.3420768955536988
2022-05-17,20220517,-0.5889802853370298,4.166666666666671,7.083333333333329,2.433807573330199,0,0.013063632788104407,-0.0023111703149860663,3951.6883,5816.3379,0.45827562195080385,-1,0.015374803103090473,1.3627110635720439
2022-05-18,20220518,-0.26116261981189837,5.0,7.5,2.4038218676699006,1,-0.00527751602400961,0.000600648966653683,3932.185,5797.4896,0.45354200748042434,-1,-0.005878164990663293,1.3547008231057651
2022-05-19,20220519,0.39611004510382486,5.0,7.916666666666671,2.400883922642,0,0.017466906482921152,0.008218461753582096,3928.7661,5838.4074,0.4500647481283622,-1,0.009248444729339056,1.367229698793049
2022-05-20,20220520,-0.43526392422977267,5.0,7.916666666666671,2.390267998453723,0,0.004432037585389015,0.002229941498114174,4014.7684,5929.4882,0.44784466921971594,-1,0.0022020960872748407,1.3702404699631672
2022-05-23,20220523,-0.21501511933466588,5.833333333333329,8.333333333333336,2.393952928439803,0,-0.0011782956190603544,-0.008434356268050336,3974.4832,5965.7277,0.4428441631808218,-1,0.0072560606489899815,1.3801830179169206
2022-05-24,20220524,-1.0818016581175698,5.833333333333336,8.333333333333329,2.418167962294061,0,-0.013290020128694069,-0.015521965631551504,3890.5301,5745.6751,0.44053695206664395,-1,0.0022319455028574353,1.3832635111968805
2022-05-25,20220525,-0.7887175276256997,5.833333333333336,8.333333333333329,2.455521685334094,1,0.016520108194423733,0.019565212466239545,3906.7541,5844.2546,0.44131680068872425,-1,-0.0030451042718158128,1.3790513295698879
2022-05-26,20220526,-0.34868376385310995,6.666666666666664,8.333333333333336,2.492965145394757,0,0.016238680572657316,0.01076237971025229,3911.586,5911.5607,0.44212132446411984,-1,0.005476300862405026,1.3866034295553122
2022-05-27,20220527,-0.7041954005338624,5.833333333333329,7.5,2.513659635862142,0,0.00885631215078364,0.0061966470175705,3929.4871,5899.915,0.45198864406786216,-1,0.0026596651332131405,1.3902913303504942
2022-05-30,20220530,-0.9771063888351108,5.833333333333336,7.5,2.5351987818870634,1,0.010674559447635623,0.014608462787226717,3956.2147,5942.8317,0.451259086974648,-1,-0.003933903339591094,1.384822058643024
2022-05-31,20220531,-0.4825992298141699,5.0,7.5,2.5554128822851023,0,-0.015740335416635887,-0.01954279663676106,4017.1697,6026.2373,0.4529496850101623,-1,0.003802461220125175,1.3900877908177878
2022-06-01,20220601,-1.0555253795889357,4.166666666666664,7.5,2.6163142420084338,0,0.01527150499477381,0.012515951954171323,4008.6392,6023.644,0.4517861260420577,-1,0.0027555530406024875,1.39391825145648
2022-06-02,20220602,-0.5498472750768713,5.0,7.916666666666671,2.6756424845354387,1,-0.0032127478231268602,-0.002407826568189164,4001.9911,6078.4349,0.4475388498132406,-1,-0.0008049212549376961,1.392796257028237
2022-06-06,20220606,-1.0556654313691851,5.833333333333336,7.5,2.6508608904869755,1,0.006806645638497644,0.013138635909164087,4072.2543,6187.4441,0.4510491183412501,-1,-0.006331990270666443,1.3839770846797137
2022-06-07,20220607,-2.4004847770899005,5.0,7.083333333333336,2.6342426052142063,0,0.00020543908341075223,-0.001778501738221916,4092.7385,6186.5672,0.45305684872173974,-1,0.001983940821632668,1.386722813314214
2022-06-08,20220608,-1.7476206832761818,5.833333333333336,7.083333333333336,2.6484379079042024,1,-0.016812359248922992,-0.014279962510191813,4138.2098,6217.8276,0.45443488173651886,-1,-0.0025323967387311797,1.383211080984253
2022-06-09,20220609,-1.2653431801332289,6.666666666666664,7.083333333333329,2.643291495637079,0,0.0061857021975797455,0.005365857587699807,4101.2757,6130.6862,0.4553569170085472,-1,0.0008198446098799383,1.3843450991333242
2022-06-10,20220610,-1.212171162389886,6.666666666666664,7.083333333333336,2.6225253092055056,0,-0.00403542778201782,-0.007523183491029539,4157.6656,6240.1032,0.45549926164275045,-1,0.0034877557090117195,1.3891733566560687
2022-06-13,20220613,-0.9021111358759342,6.666666666666664,7.083333333333336,2.604948850306869,1,-0.01873119654370392,-0.013318745951733879,4105.2784,6233.6194,0.45632945475215503,-1,-0.005412450591970042,1.3816545244994864
2022-06-14,20220614,-1.609576617871781,6.666666666666664,7.083333333333336,2.587105712601277,0,-0.009817486584703938,-0.012289789044401922,4124.2433,6275.5652,0.45443556122976375,-1,0.0024723024596979837,1.3850703923788594
2022-06-15,20220615,-2.120321618673522,5.833333333333329,6.25,2.5432372515963384,1,0.004180052043692095,0.004328300824453679,4178.1209,6261.0613,0.46393221381654204,-1,-0.000148248780761584,1.3848650573819203
2022-06-16,20220616,-0.7799421118254841,6.666666666666664,6.25,2.5279650323789404,1,0.0014691975610545693,0.0054139955108516435,4156.0708,6264.822,0.46716198522400426,-1,-0.003944797949797074,1.3794020445428146
2022-06-17,20220617,-1.205285681571894,6.666666666666671,5.833333333333336,2.509160062803123,1,-0.018068468748267175,-0.016760514302423424,4228.6645,6316.3092,0.47128203862340823,-1,-0.0013079544458437509,1.3775978495060488
2022-06-20,20220620,-1.5869897906477206,6.666666666666671,5.833333333333336,2.4918435459366575,1,0.012144860923594125,0.01864765715607497,4247.4061,6330.3942,0.4702555297600278,-1,-0.006502796232480845,1.3686396114004071
2022-06-21,20220621,-2.9169732315629915,6.666666666666671,5.833333333333329,2.448568532368238,1,-0.008962834048017343,0.003699664770158595,4242.4014,6277.0014,0.46668085422923955,-1,-0.012662498818175938,1.3513092139385408
2022-06-22,20220622,-2.8627665146842602,6.666666666666671,6.25,2.3821300280562583,1,0.00197770405205544,0.011837585414469665,4186.0198,6179.57,0.46157008411059514,-1,-0.009859881362414225,1.3379854654051695
2022-06-23,20220623,-2.725421582394823,6.666666666666671,6.25,2.3205254962931883,1,-0.011435982015167823,-0.009844527644119583,4255.1733,6300.4746,0.46193854131426454,-1,-0.0015914543710482398,1.3358561225878514
2022-06-24,20220624,-2.9640163223967235,5.833333333333336,5.833333333333329,2.2652986735914813,0,0.001139733465342907,-0.009147695922287702,4324.2717,6368.2827,0.46692465596091104,-1,0.010287429387630609,1.349598648121008
2022-06-27,20220627,-3.804350353254449,5.833333333333336,5.833333333333336,2.226582565136206,0,-0.006564840389692517,-0.009268892401780304,4362.5688,6407.7447,0.4646676275952626,-1,0.0027040520120877876,1.3532480330609706
2022-06-28,20220628,-4.182267571652069,5.833333333333329,5.833333333333336,2.1963854453224996,1,0.006999317580151043,0.012312245300310165,4409.1373,6501.352,0.4636530568759469,-1,-0.005312927720159122,1.3460583240738702
2022-06-29,20220629,-4.233737502641226,5.833333333333329,6.25,2.1840121951258764,1,-0.006354714148670282,0.0038485842323565667,4339.736,6374.2974,0.4582637403601034,-1,-0.010203298381026848,1.3323240893550796
2022-06-30,20220630,-3.763828738571071,5.833333333333329,6.25,2.160894028251527,1,-0.00033311936544222487,0.0025161425290010087,4406.0103,6454.0778,0.4595232191985575,-1,-0.0028492618944432335,1.3285279490962314
2022-07-01,20220701,-3.489319820968518,5.833333333333329,5.833333333333336,2.1229798496947216,1,-0.012199846754198052,-0.008514444054742998,4391.8549,6438.5375,0.465513594254886,-1,-0.0036854026994550537,1.3236317886063307
2022-07-04,20220704,-2.407882739930919,5.833333333333329,6.25,2.123335608470231,1,0.005205969771344243,0.00843751743692489,4421.7487,6523.1311,0.4631603541366131,-1,-0.0032315476655806474,1.3193544093897716
2022-07-05,20220705,-2.6883761347738115,5.0,5.833333333333336,2.113182488139462,0,-0.019887136344338585,-0.02792166795639106,4422.6571,6511.5297,0.4680355791908591,-1,0.008034531612052476,1.3299548040995144
2022-07-06,20220706,-1.6483224117259212,5.0,5.833333333333336,2.09708699021635,1,-0.011073805595108066,-0.007403813431908102,4348.3018,6418.5453,0.47083167114927293,-1,-0.0036699921631999644,1.3250738803910591
2022-07-07,20220707,-1.3388466782421702,5.0,5.416666666666671,2.095330245816521,0,0.009274754954372577,0.005620220750906624,4375.1991,6452.9863,0.4769335600398916,-1,0.0036545342034659534,1.3299164082090675
2022-07-08,20220708,-1.5973010488074522,4.166666666666671,5.416666666666664,2.0932194769592747,1,0.013276434057386322,0.018149296448007446,4357.5433,6404.4393,0.4766086500643291,-1,-0.004872862390621124,1.3234359085608356
2022-07-11,20220711,-0.5706064703987508,5.0,5.416666666666664,2.08587693470747,1,-0.003132846283055768,0.008382617857653818,4275.9213,6319.1402,0.47900263047608416,-1,-0.011515464140709586,1.308195929813276
2022-07-12,20220712,-0.19234089394461762,5.0,5.416666666666664,2.0819456884789607,0,0.004379204848920404,0.0029109256436734565,4233.9425,6241.4793,0.4800216671037278,-1,0.0014682792052469473,1.3101167266934095
2022-07-13,20220713,-0.2110137140551558,5.0,5.416666666666664,2.096621529332325,1,-0.01182919897827972,-0.0030631332373703968,4251.6406,6268.4943,0.4799713590907096,-1,-0.008766065740909323,1.29863215733895
2022-07-14,20220714,0.646556501902225,5.0,5.416666666666664,2.0872403539654263,0,0.020887952166283474,0.01855453411214736,4257.8871,6302.4319,0.48228221364539053,-1,0.002333418054136116,1.3016624090605666
2022-07-15,20220715,0.019820705558572627,5.0,5.833333333333329,2.0856900460012895,0,-0.0002325020824053281,-0.0028738265950897235,4180.9536,6196.7999,0.47532007727684195,-1,0.0026413245126843954,1.305100521888858
2022-07-18,20220718,-0.4349768035908568,5.0,5.416666666666664,2.1035542433462746,1,0.0020929079844305143,0.0034195300842427834,4231.7307,6312.3557,0.4793679932618648,-1,-0.001326622099812269,1.3033691466940438
2022-07-19,20220719,1.0144597174463925,5.833333333333329,5.833333333333329,2.1374964480611705,1,-0.0025572939108353676,0.0034732209131194125,4193.8024,6335.7093,0.4776271632998665,-1,-0.00603051482395478,1.29550915973382
2022-07-20,20220720,3.068503809102566,5.833333333333329,5.416666666666664,2.199057917438428,0,0.010068455814890909,0.004380090127638514,4202.0965,6410.7088,0.4884406573177168,-1,0.005688365687252395,1.302878489585571
2022-07-21,20220721,4.048010595863104,5.833333333333329,5.416666666666664,2.240032387921375,1,-0.009139863799602299,-0.003803662450571732,4154.0414,6347.5984,0.4910827449908586,-1,-0.005336201349030567,1.2959260676318216
2022-07-22,20220722,4.50260003236253,5.833333333333329,5.0,2.2852633136374148,0,-0.007125069623253544,-0.011917145879294821,4158.7759,6289.5325,0.4975920680164839,-1,0.004792076256041278,1.3021362441701048
2022-07-25,20220725,6.138870515471041,5.833333333333329,5.0,2.3463137551746946,1,0.008220414430349487,0.012667021073323959,4131.4742,6231.2355,0.5020075195916619,1,0.004446606642974471,1.3079263318434893
2022-07-26,20220726,6.131122768482712,5.0,5.416666666666671,2.401014708880805,1,-0.004818582072247057,-0.0009695211406948179,4160.3917,6307.956,0.49707494456384216,-1,-0.0038490609315522395,1.302892043698242
2022-07-27,20220727,7.881950645458801,5.833333333333336,5.833333333333336,2.4477648999903807,0,-0.020607251690709538,-0.028118810074439282,4133.9536,6332.2327,0.49614423591264106,-1,0.007511558383729744,1.3126787933521784
2022-07-28,20220728,7.305572024799034,6.666666666666664,5.833333333333336,2.4701537495966908,0,0.007085129536802626,0.006065515723103099,4132.5765,6348.1655,0.49421723068437184,-1,0.001019613813699527,1.3140172187828307
2022-07-29,20220729,6.429176892265275,6.666666666666664,5.833333333333329,2.4981107406984693,0,-0.003326652205682401,-0.0038468083259608488,4082.1597,6294.1144,0.4918527390187596,-1,0.0005201561202784477,1.3147007128813317
2022-08-01,20220801,6.297379199879586,6.666666666666671,6.25,2.5128793600875445,1,-0.003967905953767503,0.0019097151409193103,4103.4113,6347.2211,0.4862163156120234,-1,-0.0058776210946868135,1.3069734002381006
2022-08-02,20220802,3.7667477247562147,6.666666666666664,6.25,2.536278729053429,1,-0.005196863289187115,-0.0038784692322295644,4021.8062,6169.9961,0.4793955806012553,-1,-0.0013183940569575503,1.3052502942746251
2022-08-03,20220803,3.834230619206572,5.833333333333329,6.25,2.558171420993465,0,0.0008737284450890392,-0.020710039074107733,3977.2695,6124.3146,0.4799485949115616,-1,0.021583767519196773,1.333422513180612
2022-08-04,20220804,3.9786560581550745,5.833333333333329,5.833333333333329,2.581718286129025,1,-0.0095509269631886,-0.0047073096183070096,4014.1577,6158.7346,0.4856150777087336,-1,-0.00484361734488159,1.3269639247677147
2022-08-05,20220805,3.637527466380078,5.833333333333336,5.833333333333329,2.5877375314530986,1,-0.005162610961385816,0.0036983280827405096,4067.4514,6270.5113,0.4846953528311559,-1,-0.008860939044126326,1.3152057783165934
2022-08-08,20220808,4.601218291102057,6.666666666666671,6.25,2.6183423474988494,1,-0.0027978986958592245,0.005401998979644773,4054.7087,6323.0746,0.4816439801220918,-1,-0.008199897675503998,1.3044212255121657
2022-08-09,20220809,3.7740324465296027,6.666666666666664,5.833333333333329,2.6330361217716445,1,0.007702299323169015,0.017617730530121722,4072.4651,6341.4806,0.4846918880382793,-1,-0.009915431206952707,1.2914873265857107
